Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2010","2010","tonnes","89580476","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2011","2011","tonnes","93286768","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2012","2012","tonnes","96176600","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2013","2013","tonnes","99652280","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2014","2014","tonnes","104591799","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2015","2015","tonnes","107096484","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","5510","Production","951","Milk, whole fresh buffalo","2016","2016","tonnes","108602970","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1961","1961","gigagrams","33765.9426","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1962","1962","gigagrams","33309.9686","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1963","1963","gigagrams","33723.1245","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1964","1964","gigagrams","35469.2253","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1965","1965","gigagrams","36916.0551","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1966","1966","gigagrams","38301.5741","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1967","1967","gigagrams","38171.7419","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1968","1968","gigagrams","39581.3137","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1969","1969","gigagrams","39072.4737","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1970","1970","gigagrams","38523.8421","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1971","1971","gigagrams","39639.744","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1972","1972","gigagrams","38097.7959","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1973","1973","gigagrams","38892.0772","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1974","1974","gigagrams","40641.126","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1975","1975","gigagrams","41483.517","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1976","1976","gigagrams","42253.3475","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1977","1977","gigagrams","42265.367","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1978","1978","gigagrams","43405.6348","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1979","1979","gigagrams","44585.3861","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1980","1980","gigagrams","45881.2573","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1981","1981","gigagrams","47805.1851","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1982","1982","gigagrams","49495.073","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1983","1983","gigagrams","49143.2696","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1984","1984","gigagrams","47760.5794","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1985","1985","gigagrams","45093.6855","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1986","1986","gigagrams","45186.4274","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1987","1987","gigagrams","46524.1025","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1988","1988","gigagrams","47587.0645","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1989","1989","gigagrams","50424.3986","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1990","1990","gigagrams","50651.8167","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1991","1991","gigagrams","49021.6827","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1992","1992","gigagrams","63339.2893","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1993","1993","gigagrams","62973.1911","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1994","1994","gigagrams","62749.2263","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1995","1995","gigagrams","60954.0492","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1996","1996","gigagrams","59616.6683","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1997","1997","gigagrams","56257.6784","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1998","1998","gigagrams","56963.3903","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","1999","1999","gigagrams","58059.7959","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","2000","2000","gigagrams","58544.1134","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5300","Asia","7231","Emissions (CO2eq)","977","Meat, sheep","2001","2001","gigagrams","57383.6848","A","Aggregate, may include official, semi-official, estimated or calculated data"
