,Area Code,Area,Year,Unit,Value
7238,150,Netherlands,1972,1000 persons,13291.873
7239,150,Netherlands,1973,1000 persons,13431.181999999999
7240,150,Netherlands,1974,1000 persons,13562.438
7241,150,Netherlands,1975,1000 persons,13683.291000000001
7242,150,Netherlands,1976,1000 persons,13793.11
7243,150,Netherlands,1977,1000 persons,13892.917
7244,150,Netherlands,1978,1000 persons,13984.06
7245,150,Netherlands,1979,1000 persons,14068.593
7246,150,Netherlands,1980,1000 persons,14148.415
7247,150,Netherlands,1981,1000 persons,14223.763
7248,150,Netherlands,1982,1000 persons,14295.216999999999
7249,150,Netherlands,1983,1000 persons,14365.385
7250,150,Netherlands,1984,1000 persons,14437.506000000001
7251,150,Netherlands,1985,1000 persons,14513.948999999999
7252,150,Netherlands,1986,1000 persons,14595.755
7253,150,Netherlands,1987,1000 persons,14682.649
7254,150,Netherlands,1988,1000 persons,14774.038
7255,150,Netherlands,1989,1000 persons,14868.655
7256,150,Netherlands,1990,1000 persons,14965.448
7257,150,Netherlands,1991,1000 persons,15064.518999999998
7258,150,Netherlands,1992,1000 persons,15165.862
7259,150,Netherlands,1993,1000 persons,15268.006000000001
7260,150,Netherlands,1994,1000 persons,15369.12
7261,150,Netherlands,1995,1000 persons,15467.851
7262,150,Netherlands,1996,1000 persons,15563.255
7263,150,Netherlands,1997,1000 persons,15655.475
7264,150,Netherlands,1998,1000 persons,15745.646999999999
7265,150,Netherlands,1999,1000 persons,15835.523000000001
7266,150,Netherlands,2000,1000 persons,15926.188
7267,150,Netherlands,2001,1000 persons,16018.114
7268,150,Netherlands,2002,1000 persons,16110.355
7269,150,Netherlands,2003,1000 persons,16200.951000000001
7270,150,Netherlands,2004,1000 persons,16287.181999999999
7271,150,Netherlands,2005,1000 persons,16367.158000000001
7272,150,Netherlands,2006,1000 persons,16440.096999999998
7273,150,Netherlands,2007,1000 persons,16506.655
7274,150,Netherlands,2008,1000 persons,16568.104
7275,150,Netherlands,2009,1000 persons,16626.373
7276,150,Netherlands,2010,1000 persons,16682.917
7277,150,Netherlands,2011,1000 persons,16738.193
7278,150,Netherlands,2012,1000 persons,16791.84
7279,150,Netherlands,2013,1000 persons,16843.502
7280,151,Netherlands Antilles (former),1961,1000 persons,146.00799999999998
7281,151,Netherlands Antilles (former),1962,1000 persons,147.90200000000002
7282,151,Netherlands Antilles (former),1963,1000 persons,149.841
7283,151,Netherlands Antilles (former),1964,1000 persons,151.953
7284,151,Netherlands Antilles (former),1965,1000 persons,154.321
7285,151,Netherlands Antilles (former),1966,1000 persons,156.981
7286,151,Netherlands Antilles (former),1967,1000 persons,159.898
7287,151,Netherlands Antilles (former),1968,1000 persons,162.977
7288,151,Netherlands Antilles (former),1969,1000 persons,166.003
7289,151,Netherlands Antilles (former),1970,1000 persons,168.912
7290,151,Netherlands Antilles (former),1971,1000 persons,171.68599999999998
7291,151,Netherlands Antilles (former),1972,1000 persons,174.33
7292,151,Netherlands Antilles (former),1973,1000 persons,176.71400000000003
7293,151,Netherlands Antilles (former),1974,1000 persons,178.74599999999998
7294,151,Netherlands Antilles (former),1975,1000 persons,180.333
7295,151,Netherlands Antilles (former),1976,1000 persons,181.417
7296,151,Netherlands Antilles (former),1977,1000 persons,182.141
7297,151,Netherlands Antilles (former),1978,1000 persons,182.61900000000003
7298,151,Netherlands Antilles (former),1979,1000 persons,183.234
7299,151,Netherlands Antilles (former),1980,1000 persons,184.15900000000002
7300,151,Netherlands Antilles (former),1981,1000 persons,185.354
7301,151,Netherlands Antilles (former),1982,1000 persons,186.797
7302,151,Netherlands Antilles (former),1983,1000 persons,188.80700000000002
7303,151,Netherlands Antilles (former),1984,1000 persons,191.804
7304,151,Netherlands Antilles (former),1985,1000 persons,195.954
7305,151,Netherlands Antilles (former),1986,1000 persons,201.49099999999999
7306,151,Netherlands Antilles (former),1987,1000 persons,208.153
7307,151,Netherlands Antilles (former),1988,1000 persons,215.079
7308,151,Netherlands Antilles (former),1989,1000 persons,221.079
7309,151,Netherlands Antilles (former),1990,1000 persons,225.36
7310,151,Netherlands Antilles (former),1991,1000 persons,227.595
7311,151,Netherlands Antilles (former),1992,1000 persons,228.078
7312,151,Netherlands Antilles (former),1993,1000 persons,227.199
7313,151,Netherlands Antilles (former),1994,1000 persons,225.613
7314,151,Netherlands Antilles (former),1995,1000 persons,223.83700000000002
7315,151,Netherlands Antilles (former),1996,1000 persons,221.97400000000002
7316,151,Netherlands Antilles (former),1997,1000 persons,220.02599999999998
7317,151,Netherlands Antilles (former),1998,1000 persons,218.16
7318,151,Netherlands Antilles (former),1999,1000 persons,216.574
7319,151,Netherlands Antilles (former),2000,1000 persons,215.459
7320,151,Netherlands Antilles (former),2001,1000 persons,214.832
7321,151,Netherlands Antilles (former),2002,1000 persons,214.774
7322,151,Netherlands Antilles (former),2003,1000 persons,215.551
7323,151,Netherlands Antilles (former),2004,1000 persons,217.5
7324,151,Netherlands Antilles (former),2005,1000 persons,220.768
7325,151,Netherlands Antilles (former),2006,1000 persons,225.554
7326,151,Netherlands Antilles (former),2007,1000 persons,231.665
7327,151,Netherlands Antilles (former),2008,1000 persons,238.47
7328,151,Netherlands Antilles (former),2009,1000 persons,245.157
7329,151,Netherlands Antilles (former),2010,1000 persons,251.11599999999999
7330,151,Netherlands Antilles (former),2011,1000 persons,256.155
7331,151,Netherlands Antilles (former),2012,1000 persons,260.348
7332,151,Netherlands Antilles (former),2013,1000 persons,263.872
7333,153,New Caledonia,1961,1000 persons,80.584
7334,153,New Caledonia,1962,1000 persons,83.21799999999999
7335,153,New Caledonia,1963,1000 persons,85.905
7336,153,New Caledonia,1964,1000 persons,88.579
7337,153,New Caledonia,1965,1000 persons,91.2
7338,153,New Caledonia,1966,1000 persons,93.686
7339,153,New Caledonia,1967,1000 persons,96.071
7340,153,New Caledonia,1968,1000 persons,98.609
7341,153,New Caledonia,1969,1000 persons,101.62
7342,153,New Caledonia,1970,1000 persons,105.324
7343,153,New Caledonia,1971,1000 persons,109.83
7344,153,New Caledonia,1972,1000 persons,114.984
7345,153,New Caledonia,1973,1000 persons,120.432
7346,153,New Caledonia,1974,1000 persons,125.64200000000001
7347,153,New Caledonia,1975,1000 persons,130.264
7348,153,New Caledonia,1976,1000 persons,134.173
7349,153,New Caledonia,1977,1000 persons,137.47
7350,153,New Caledonia,1978,1000 persons,140.273
7351,153,New Caledonia,1979,1000 persons,142.768
7352,153,New Caledonia,1980,1000 persons,145.144
7353,153,New Caledonia,1981,1000 persons,147.405
7354,153,New Caledonia,1982,1000 persons,149.535
7355,153,New Caledonia,1983,1000 persons,151.626
7356,153,New Caledonia,1984,1000 persons,153.747
7357,153,New Caledonia,1985,1000 persons,155.982
7358,153,New Caledonia,1986,1000 persons,158.346
7359,153,New Caledonia,1987,1000 persons,160.872
7360,153,New Caledonia,1988,1000 persons,163.657
7361,153,New Caledonia,1989,1000 persons,166.787
7362,153,New Caledonia,1990,1000 persons,170.33599999999998
7363,153,New Caledonia,1991,1000 persons,174.33599999999998
7364,153,New Caledonia,1992,1000 persons,178.75900000000001
7365,153,New Caledonia,1993,1000 persons,183.48
7366,153,New Caledonia,1994,1000 persons,188.365
7367,153,New Caledonia,1995,1000 persons,193.293
7368,153,New Caledonia,1996,1000 persons,198.24
7369,153,New Caledonia,1997,1000 persons,203.187
7370,153,New Caledonia,1998,1000 persons,208.05599999999998
7371,153,New Caledonia,1999,1000 persons,212.77599999999998
7372,153,New Caledonia,2000,1000 persons,217.269
7373,153,New Caledonia,2001,1000 persons,221.493
7374,153,New Caledonia,2002,1000 persons,225.482
7375,153,New Caledonia,2003,1000 persons,229.24400000000003
7376,153,New Caledonia,2004,1000 persons,232.88299999999998
7377,153,New Caledonia,2005,1000 persons,236.442
7378,153,New Caledonia,2006,1000 persons,239.93
7379,153,New Caledonia,2007,1000 persons,243.331
7380,153,New Caledonia,2008,1000 persons,246.695
7381,153,New Caledonia,2009,1000 persons,250.085
7382,153,New Caledonia,2010,1000 persons,253.52700000000002
7383,153,New Caledonia,2011,1000 persons,257.05400000000003
7384,153,New Caledonia,2012,1000 persons,260.653
7385,153,New Caledonia,2013,1000 persons,264.242
7386,156,New Zealand,1961,1000 persons,2424.0660000000003
7387,156,New Zealand,1962,1000 persons,2477.199
7388,156,New Zealand,1963,1000 persons,2530.173
7389,156,New Zealand,1964,1000 persons,2580.53
7390,156,New Zealand,1965,1000 persons,2626.645
7391,156,New Zealand,1966,1000 persons,2667.0820000000003
7392,156,New Zealand,1967,1000 persons,2702.676
7393,156,New Zealand,1968,1000 persons,2736.827
7394,156,New Zealand,1969,1000 persons,2774.367
7395,156,New Zealand,1970,1000 persons,2818.387
7396,156,New Zealand,1971,1000 persons,2870.822
7397,156,New Zealand,1972,1000 persons,2929.6859999999997
7398,156,New Zealand,1973,1000 persons,2989.409
7399,156,New Zealand,1974,1000 persons,3042.177
7400,156,New Zealand,1975,1000 persons,3082.633
7401,156,New Zealand,1976,1000 persons,3108.57
7402,156,New Zealand,1977,1000 persons,3122.406
7403,156,New Zealand,1978,1000 persons,3128.9559999999997
7404,156,New Zealand,1979,1000 persons,3135.297
7405,156,New Zealand,1980,1000 persons,3146.619
7406,156,New Zealand,1981,1000 persons,3164.828
7407,156,New Zealand,1982,1000 persons,3188.539
7408,156,New Zealand,1983,1000 persons,3215.7290000000003
7409,156,New Zealand,1984,1000 persons,3243.0359999999996
7410,156,New Zealand,1985,1000 persons,3268.236
7411,156,New Zealand,1986,1000 persons,3290.304
7412,156,New Zealand,1987,1000 persons,3310.743
7413,156,New Zealand,1988,1000 persons,3332.792
7414,156,New Zealand,1989,1000 persons,3360.9570000000003
7415,156,New Zealand,1990,1000 persons,3398.172
7416,156,New Zealand,1991,1000 persons,3446.17
7417,156,New Zealand,1992,1000 persons,3503.1809999999996
7418,156,New Zealand,1993,1000 persons,3564.4640000000004
7419,156,New Zealand,1994,1000 persons,3623.2790000000005
7420,156,New Zealand,1995,1000 persons,3674.9359999999997
7421,156,New Zealand,1996,1000 persons,3717.349
7422,156,New Zealand,1997,1000 persons,3752.362
7423,156,New Zealand,1998,1000 persons,3783.974
7424,156,New Zealand,1999,1000 persons,3818.131
7425,156,New Zealand,2000,1000 persons,3858.9990000000003
7426,156,New Zealand,2001,1000 persons,3907.933
7427,156,New Zealand,2002,1000 persons,3963.2059999999997
7428,156,New Zealand,2003,1000 persons,4022.0690000000004
7429,156,New Zealand,2004,1000 persons,4080.438
7430,156,New Zealand,2005,1000 persons,4135.355
7431,156,New Zealand,2006,1000 persons,4185.888
7432,156,New Zealand,2007,1000 persons,4233.045999999999
7433,156,New Zealand,2008,1000 persons,4278.155
7434,156,New Zealand,2009,1000 persons,4323.337
7435,156,New Zealand,2010,1000 persons,4370.062
7436,156,New Zealand,2011,1000 persons,4418.678
7437,156,New Zealand,2012,1000 persons,4468.457
7438,156,New Zealand,2013,1000 persons,4518.515
7439,157,Nicaragua,1961,1000 persons,1829.7779999999998
7440,157,Nicaragua,1962,1000 persons,1887.425
7441,157,Nicaragua,1963,1000 persons,1946.234
7442,157,Nicaragua,1964,1000 persons,2006.481
7443,157,Nicaragua,1965,1000 persons,2068.381
7444,157,Nicaragua,1966,1000 persons,2131.976
7445,157,Nicaragua,1967,1000 persons,2197.298
7446,157,Nicaragua,1968,1000 persons,2264.623
7447,157,Nicaragua,1969,1000 persons,2334.279
7448,157,Nicaragua,1970,1000 persons,2406.513
7449,157,Nicaragua,1971,1000 persons,2481.341
7450,157,Nicaragua,1972,1000 persons,2558.699
7451,157,Nicaragua,1973,1000 persons,2638.699
7452,157,Nicaragua,1974,1000 persons,2721.415
7453,157,Nicaragua,1975,1000 persons,2806.857
7454,157,Nicaragua,1976,1000 persons,2894.972
7455,157,Nicaragua,1977,1000 persons,2985.489
7456,157,Nicaragua,1978,1000 persons,3077.866
7457,157,Nicaragua,1979,1000 persons,3171.408
7458,157,Nicaragua,1980,1000 persons,3265.5190000000002
7459,157,Nicaragua,1981,1000 persons,3360.14
7460,157,Nicaragua,1982,1000 persons,3455.123
7461,157,Nicaragua,1983,1000 persons,3549.711
7462,157,Nicaragua,1984,1000 persons,3642.9759999999997
7463,157,Nicaragua,1985,1000 persons,3734.341
7464,157,Nicaragua,1986,1000 persons,3823.13
7465,157,Nicaragua,1987,1000 persons,3909.671
7466,157,Nicaragua,1988,1000 persons,3995.533
7467,157,Nicaragua,1989,1000 persons,4082.958
7468,157,Nicaragua,1990,1000 persons,4173.434
7469,157,Nicaragua,1991,1000 persons,4267.568
7470,157,Nicaragua,1992,1000 persons,4364.512
7471,157,Nicaragua,1993,1000 persons,4462.497
7472,157,Nicaragua,1994,1000 persons,4559.005999999999
7473,157,Nicaragua,1995,1000 persons,4652.185
7474,157,Nicaragua,1996,1000 persons,4741.5779999999995
7475,157,Nicaragua,1997,1000 persons,4827.661
7476,157,Nicaragua,1998,1000 persons,4910.647
7477,157,Nicaragua,1999,1000 persons,4991.04
7478,157,Nicaragua,2000,1000 persons,5069.302
7479,157,Nicaragua,2001,1000 persons,5145.366
7480,157,Nicaragua,2002,1000 persons,5219.3279999999995
7481,157,Nicaragua,2003,1000 persons,5292.118
7482,157,Nicaragua,2004,1000 persons,5364.935
7483,157,Nicaragua,2005,1000 persons,5438.69
7484,157,Nicaragua,2006,1000 persons,5513.763000000001
7485,157,Nicaragua,2007,1000 persons,5590.055
7486,157,Nicaragua,2008,1000 persons,5667.432
7487,157,Nicaragua,2009,1000 persons,5745.526
7488,157,Nicaragua,2010,1000 persons,5824.065
7489,157,Nicaragua,2011,1000 persons,5903.039000000001
7490,157,Nicaragua,2012,1000 persons,5982.526
7491,157,Nicaragua,2013,1000 persons,6062.456999999999
7492,158,Niger,1961,1000 persons,3486.3259999999996
7493,158,Niger,1962,1000 persons,3588.228
7494,158,Niger,1963,1000 persons,3693.98
7495,158,Niger,1964,1000 persons,3802.803
7496,158,Niger,1965,1000 persons,3914.117
7497,158,Niger,1966,1000 persons,4027.9629999999997
7498,158,Niger,1967,1000 persons,4144.592000000001
7499,158,Niger,1968,1000 persons,4263.927
7500,158,Niger,1969,1000 persons,4385.927
7501,158,Niger,1970,1000 persons,4510.644
7502,158,Niger,1971,1000 persons,4637.988
7503,158,Niger,1972,1000 persons,4768.227
7504,158,Niger,1973,1000 persons,4902.151
7505,158,Niger,1974,1000 persons,5040.798
7506,158,Niger,1975,1000 persons,5184.941
7507,158,Niger,1976,1000 persons,5335.085
7508,158,Niger,1977,1000 persons,5491.153
7509,158,Niger,1978,1000 persons,5652.651999999999
7510,158,Niger,1979,1000 persons,5818.763000000001
7511,158,Niger,1980,1000 persons,5989.004
7512,158,Niger,1981,1000 persons,6163.705
7513,158,Niger,1982,1000 persons,6343.523
7514,158,Niger,1983,1000 persons,6528.641
7515,158,Niger,1984,1000 persons,6719.309
7516,158,Niger,1985,1000 persons,6915.996999999999
7517,158,Niger,1986,1000 persons,7118.883000000001
7518,158,Niger,1987,1000 persons,7328.943
7519,158,Niger,1988,1000 persons,7548.433000000001
7520,158,Niger,1989,1000 persons,7780.245
7521,158,Niger,1990,1000 persons,8026.590999999999
7522,158,Niger,1991,1000 persons,8288.735
7523,158,Niger,1992,1000 persons,8566.77
7524,158,Niger,1993,1000 persons,8860.287
7525,158,Niger,1994,1000 persons,9168.312
7526,158,Niger,1995,1000 persons,9490.288
7527,158,Niger,1996,1000 persons,9826.598
7528,158,Niger,1997,1000 persons,10178.201
7529,158,Niger,1998,1000 persons,10545.716
7530,158,Niger,1999,1000 persons,10929.918
7531,158,Niger,2000,1000 persons,11331.556999999999
7532,158,Niger,2001,1000 persons,11751.365
7533,158,Niger,2002,1000 persons,12189.983
7534,158,Niger,2003,1000 persons,12647.983999999999
7535,158,Niger,2004,1000 persons,13125.916000000001
7536,158,Niger,2005,1000 persons,13624.466999999999
7537,158,Niger,2006,1000 persons,14143.971000000001
7538,158,Niger,2007,1000 persons,14685.399
7539,158,Niger,2008,1000 persons,15250.908000000001
7540,158,Niger,2009,1000 persons,15843.133
7541,158,Niger,2010,1000 persons,16464.025
7542,158,Niger,2011,1000 persons,17114.766
7543,158,Niger,2012,1000 persons,17795.21
7544,158,Niger,2013,1000 persons,18504.281000000003
7545,159,Nigeria,1961,1000 persons,46063.562999999995
7546,159,Nigeria,1962,1000 persons,47029.822
7547,159,Nigeria,1963,1000 persons,48032.934
7548,159,Nigeria,1964,1000 persons,49066.76
7549,159,Nigeria,1965,1000 persons,50127.920999999995
7550,159,Nigeria,1966,1000 persons,51217.973
7551,159,Nigeria,1967,1000 persons,52342.233
7552,159,Nigeria,1968,1000 persons,53506.195999999996
7553,159,Nigeria,1969,1000 persons,54717.039000000004
7554,159,Nigeria,1970,1000 persons,55982.144
7555,159,Nigeria,1971,1000 persons,57296.983
7556,159,Nigeria,1972,1000 persons,58665.808
7557,159,Nigeria,1973,1000 persons,60114.625
7558,159,Nigeria,1974,1000 persons,61677.177
7559,159,Nigeria,1975,1000 persons,63374.297999999995
7560,159,Nigeria,1976,1000 persons,65221.378
7561,159,Nigeria,1977,1000 persons,67203.128
7562,159,Nigeria,1978,1000 persons,69271.917
7563,159,Nigeria,1979,1000 persons,71361.131
7564,159,Nigeria,1980,1000 persons,73423.633
7565,159,Nigeria,1981,1000 persons,75440.50200000001
7566,159,Nigeria,1982,1000 persons,77427.546
7567,159,Nigeria,1983,1000 persons,79414.84
7568,159,Nigeria,1984,1000 persons,81448.755
7569,159,Nigeria,1985,1000 persons,83562.785
7570,159,Nigeria,1986,1000 persons,85766.399
7571,159,Nigeria,1987,1000 persons,88048.03199999999
7572,159,Nigeria,1988,1000 persons,90395.271
7573,159,Nigeria,1989,1000 persons,92788.02699999999
7574,159,Nigeria,1990,1000 persons,95212.45
7575,159,Nigeria,1991,1000 persons,97667.632
7576,159,Nigeria,1992,1000 persons,100161.71
7577,159,Nigeria,1993,1000 persons,102700.75300000001
7578,159,Nigeria,1994,1000 persons,105293.7
7579,159,Nigeria,1995,1000 persons,107948.335
7580,159,Nigeria,1996,1000 persons,110668.79400000001
7581,159,Nigeria,1997,1000 persons,113457.663
7582,159,Nigeria,1998,1000 persons,116319.759
7583,159,Nigeria,1999,1000 persons,119260.06300000001
7584,159,Nigeria,2000,1000 persons,122283.85
7585,159,Nigeria,2001,1000 persons,125394.046
7586,159,Nigeria,2002,1000 persons,128596.076
7587,159,Nigeria,2003,1000 persons,131900.631
7588,159,Nigeria,2004,1000 persons,135320.422
7589,159,Nigeria,2005,1000 persons,138865.016
7590,159,Nigeria,2006,1000 persons,142538.30800000002
7591,159,Nigeria,2007,1000 persons,146339.97699999998
7592,159,Nigeria,2008,1000 persons,150269.62300000002
7593,159,Nigeria,2009,1000 persons,154324.93300000002
7594,159,Nigeria,2010,1000 persons,158503.197
7595,159,Nigeria,2011,1000 persons,162805.077
7596,159,Nigeria,2012,1000 persons,167228.794
7597,159,Nigeria,2013,1000 persons,171765.81600000002
7598,160,Niue,1961,1000 persons,4.875
7599,160,Niue,1962,1000 persons,4.931
7600,160,Niue,1963,1000 persons,4.9830000000000005
7601,160,Niue,1964,1000 persons,5.045
7602,160,Niue,1965,1000 persons,5.098
7603,160,Niue,1966,1000 persons,5.151
